,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT
2010-05-31,False,False,True,True,True,True,False,True
2010-06-30,False,False,True,True,False,False,False,True
2010-07-30,True,False,True,True,True,True,False,True
2010-08-31,False,False,True,True,False,False,False,True
2010-09-30,True,True,True,True,True,True,True,True
2010-10-29,True,True,True,True,True,True,True,True
2010-11-30,True,True,True,True,True,True,True,True
2010-12-31,True,True,True,False,True,True,True,False
2011-01-31,True,True,True,False,True,True,True,False
2011-02-28,True,True,True,False,True,True,True,False
2011-03-31,True,True,True,False,True,True,True,False
2011-04-29,True,True,True,False,True,True,True,False
2011-05-31,True,True,True,True,True,True,True,True
2011-06-30,True,True,True,True,True,True,True,True
2011-07-29,True,True,True,True,True,True,True,True
2011-08-31,False,False,True,True,False,False,False,True
2011-09-30,False,False,True,True,False,False,False,True
2011-10-31,False,False,True,True,False,True,False,True
2011-11-30,False,False,True,True,False,True,False,True
2011-12-30,False,False,False,True,False,False,True,True
2012-01-31,True,False,True,True,True,True,True,True
2012-02-29,True,True,True,True,True,True,True,True
2012-03-30,True,True,False,True,True,True,True,True
2012-04-30,True,True,False,True,True,True,True,True
2012-05-31,False,False,False,True,True,True,True,True
2012-06-29,False,True,False,True,True,True,True,True
2012-07-31,False,False,False,True,True,True,True,True
2012-08-31,False,True,True,True,True,True,True,True
2012-09-28,True,True,True,True,True,True,True,True
2012-10-31,True,True,True,True,True,True,True,True
2012-11-30,True,True,True,True,True,True,True,True
2012-12-31,True,True,True,True,True,True,True,False
2013-01-31,True,True,False,False,True,True,True,False
2013-02-28,True,True,False,True,True,True,True,False
2013-03-29,True,True,False,True,True,True,True,False
2013-04-30,True,True,False,True,True,True,True,True
2013-05-31,False,True,False,False,True,True,True,False
2013-06-28,False,True,False,False,True,True,True,False
2013-07-31,False,True,False,False,True,True,True,False
2013-08-30,False,True,False,False,True,True,True,False
2013-09-30,False,True,False,False,True,True,True,False
2013-10-31,True,True,False,False,True,True,True,False
2013-11-29,True,True,False,False,True,True,True,False
2013-12-31,True,True,False,False,True,True,True,False
2014-01-31,False,True,False,True,True,True,True,True
2014-02-28,False,True,True,True,True,True,True,True
2014-03-31,True,True,False,True,True,True,True,True
2014-04-30,True,True,False,True,True,True,True,True
2014-05-30,True,True,False,True,True,True,True,True
2014-06-30,True,True,True,True,True,True,True,True
2014-07-31,True,True,False,True,False,True,True,True
2014-08-29,True,True,True,True,True,True,True,True
2014-09-30,False,False,False,True,False,True,True,True
2014-10-31,True,False,False,True,True,True,True,True
2014-11-28,False,False,False,True,True,True,True,True
2014-12-31,False,False,False,True,True,True,True,True
2015-01-30,False,False,True,True,True,True,True,True
2015-02-27,False,True,False,True,True,True,True,True
2015-03-31,False,True,False,True,True,True,True,True
2015-04-30,True,True,False,True,True,True,True,True
2015-05-29,False,True,False,True,True,True,True,False
2015-06-30,False,True,False,False,True,True,True,False
2015-07-31,False,True,False,True,True,True,True,False
2015-08-31,False,False,False,True,False,False,False,False
2015-09-30,False,False,False,True,False,False,False,False
2015-10-30,False,False,False,True,False,True,True,False
2015-11-30,False,False,False,True,False,True,True,False
2015-12-31,False,False,False,False,False,True,False,False
2016-01-29,False,False,False,True,False,False,False,True
2016-02-29,False,False,True,True,False,False,False,True
2016-03-31,True,False,True,True,False,True,True,True
2016-04-29,True,False,True,True,True,False,True,True
2016-05-31,True,True,True,True,True,True,True,True
2016-06-30,True,False,True,True,True,True,True,True
2016-07-29,True,True,True,True,True,True,True,True
2016-08-31,True,True,True,True,True,True,True,True
2016-09-30,True,True,True,True,True,True,True,True
2016-10-31,True,True,True,False,True,True,True,False
2016-11-30,True,False,False,False,True,True,True,False
2016-12-30,True,True,False,False,True,True,True,False
2017-01-31,True,True,False,False,True,True,True,False
2017-02-28,True,True,False,False,True,True,True,False
2017-03-31,True,True,False,False,True,True,True,False
2017-04-28,True,True,True,False,True,True,True,False
2017-05-31,True,True,True,True,True,True,True,True
2017-06-30,True,True,True,True,True,True,True,True
2017-07-31,True,True,True,True,True,True,True,True
2017-08-31,True,True,True,True,True,True,True,True
2017-09-29,True,True,True,True,True,True,True,True
2017-10-31,True,True,True,True,True,True,True,True
2017-11-30,True,True,True,False,True,True,True,True
2017-12-29,True,True,True,False,True,True,True,True
2018-01-31,True,True,True,False,True,True,True,False
2018-02-28,True,True,True,False,True,True,True,False
2018-03-30,True,True,True,False,True,True,True,False
2018-04-30,True,True,True,False,True,True,True,False
2018-05-31,False,False,False,False,True,True,True,False
2018-06-29,False,False,False,False,True,True,True,True
2018-07-31,False,True,False,False,True,True,True,False
2018-08-31,False,False,False,True,True,True,True,True
2018-09-28,False,False,False,False,True,True,True,False
2018-10-31,False,False,False,False,False,False,False,False
2018-11-30,False,False,False,True,False,False,True,False
2018-12-31,False,False,True,True,False,False,False,True
2019-01-31,True,False,True,True,False,False,False,True
2019-02-28,True,False,True,True,False,True,True,True
2019-03-29,True,True,True,True,False,True,True,True
2019-04-30,True,True,True,True,True,True,True,True
2019-05-31,False,False,True,True,False,True,False,True
2019-06-28,True,True,True,True,True,True,True,True
2019-07-31,True,True,True,True,True,True,True,True
2019-08-30,False,True,True,True,False,True,True,True
2019-09-30,False,True,True,True,True,True,True,True
2019-10-31,True,True,True,True,True,True,True,True
2019-11-29,True,True,True,True,True,True,True,True
2019-12-31,True,True,True,True,True,True,True,True
2020-01-31,True,True,True,True,True,True,True,True
2020-02-28,False,False,True,True,False,True,False,True
2020-03-31,False,False,True,True,False,False,False,True
2020-04-30,False,False,True,True,False,True,False,True
2020-05-29,False,False,True,True,False,True,True,True
2020-06-30,False,False,True,True,False,True,True,True
2020-07-31,True,True,True,True,True,True,True,True
2020-08-31,True,True,True,True,True,True,True,True
2020-09-30,True,True,True,True,True,True,True,True
2020-10-30,True,True,True,True,True,True,True,False
2020-11-30,True,True,False,False,True,True,True,False
2020-12-31,True,True,True,False,True,True,True,False
2021-01-29,True,True,False,False,True,True,True,False
2021-02-26,True,True,False,False,True,True,True,False
2021-03-31,True,True,False,False,True,True,True,False
2021-04-30,True,True,False,False,True,True,True,False
2021-05-31,True,True,True,False,True,True,True,False
2021-06-30,True,True,False,False,True,True,True,False
2021-07-30,False,True,False,True,True,True,True,True
2021-08-31,False,True,True,True,True,True,True,True
2021-09-30,False,True,False,False,False,True,True,True
2021-10-29,False,True,False,False,True,True,True,True
2021-11-30,False,False,False,True,False,True,True,True
2021-12-31,False,True,True,True,False,True,True,True
2022-01-31,False,False,False,False,False,False,True,False
2022-02-28,False,False,True,False,False,False,False,False
2022-03-31,False,False,True,False,False,False,True,False
2022-04-29,False,False,True,False,False,False,False,False
2022-05-31,False,False,False,False,False,False,False,False
2022-06-30,False,False,False,False,False,False,False,False
2022-07-29,False,False,False,False,False,False,False,False
2022-08-31,False,False,False,False,False,False,False,False
2022-09-30,False,False,False,False,False,False,False,False
2022-10-31,False,False,False,False,False,False,False,False
2022-11-30,False,True,False,False,True,False,True,False
2022-12-30,False,True,True,False,False,False,False,False
2023-01-31,True,True,True,True,True,True,True,False
2023-02-28,False,True,True,False,True,True,True,False
2023-03-31,True,True,True,True,False,True,True,True
2023-04-28,True,True,True,True,False,True,True,True
2023-05-31,False,True,True,True,False,True,True,False
2023-06-30,True,True,True,True,True,True,True,True
2023-07-31,True,True,True,False,True,True,True,False
2023-08-31,False,True,True,False,True,True,True,False
2023-09-29,False,False,False,False,False,True,True,False
2023-10-31,False,False,True,False,False,True,False,False
2023-11-30,True,True,True,False,True,True,True,False
2023-12-29,True,True,True,True,True,True,True,True
2024-01-31,False,True,True,True,True,True,True,True
2024-02-29,True,True,True,True,True,True,True,True
2024-03-29,True,True,True,True,True,True,True,True
2024-04-30,True,True,True,False,True,True,True,False
2024-05-31,True,True,True,True,True,True,True,False
2024-06-28,True,True,True,True,True,True,True,True
2024-07-31,True,True,True,True,True,True,True,True
2024-08-30,True,True,True,True,True,True,True,True
2024-09-30,True,True,True,True,True,True,True,True
2024-10-31,True,True,True,True,True,True,True,False
2024-11-29,True,False,True,True,True,True,True,True
2024-12-31,False,False,True,False,True,True,True,False
2025-01-31,True,True,True,False,True,True,True,False
2025-02-28,True,True,True,True,False,True,True,True
2025-03-31,True,True,True,True,False,False,False,False
2025-04-30,True,True,True,True,False,False,False,False
2025-05-30,True,True,True,True,False,True,True,False
2025-06-30,True,True,True,True,True,True,True,False
2025-07-31,True,True,True,True,True,True,True,False
2025-08-29,True,True,True,True,True,True,True,False
2025-09-30,True,True,True,True,True,True,True,True
2025-10-31,True,True,True,True,True,True,True,True
2025-11-28,True,True,True,True,True,True,True,True
2025-12-31,True,True,True,True,True,True,True,True
2026-01-30,True,True,True,True,True,True,True,True
2026-02-27,True,True,True,True,True,True,True,True
